metpo_id,metpo_label,metpo_parents,query_text,match_id,match_document,match_ontology,match_iri,distance,rank
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8978353142738342,2
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.9584382772445679,3
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/NCBITaxon_1385,Bacillales,oba,http://purl.obolibrary.org/obo/NCBITaxon_1385,0.9641146659851074,4
METPO:1000667,bacillus shaped,cell shape,bacillus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0017502,acidophilic cytoplasm,oba,http://purl.obolibrary.org/obo/CL_0017502,1.0260905027389526,5
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0060187,cell pole; Note that this term differs from 'cell tip ; GO:0051286' in that it is applicable to a broad range of cell shapes including spherical and cuboidal.,oba,http://purl.obolibrary.org/obo/GO_0060187,0.9690017700195312,1
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.987144410610199,2
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0001873,cylindrical,oba,http://purl.obolibrary.org/obo/PATO_0001873,0.9967214465141296,3
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,1.0141496658325195,4
METPO:1000668,coccus shaped,cell shape,coccus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0002242,nucleate cell,oba,http://purl.obolibrary.org/obo/CL_0002242,1.019430160522461,5
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8554041385650635,1
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0002242,nucleate cell,oba,http://purl.obolibrary.org/obo/CL_0002242,0.9232459664344788,2
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.9272945523262024,3
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0012176,Abnormal natural killer cell morphology,oba,http://purl.obolibrary.org/obo/HP_0012176,0.9311774969100952,4
METPO:1000669,crescent shaped,cell shape,crescent shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0004873,migratory neural crest cell morphology; morphology of migratory neural crest cell; The morphology of a migratory neural crest cell.,oba,http://purl.obolibrary.org/obo/OBA_0004873,0.9356346726417542,5
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0000406,curved,oba,http://purl.obolibrary.org/obo/PATO_0000406,0.6266680955886841,1
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.8110717535018921,2
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0002542,erythrocyte convex 3-D shape; convex 3-D shape of erythrocyte; The convex 3-D shape of a erythrocyte.,oba,http://purl.obolibrary.org/obo/OBA_0002542,0.8242092728614807,3
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0008360,regulation of cell shape,oba,http://purl.obolibrary.org/obo/GO_0008360,0.8894132971763611,4
METPO:1000670,curved shaped,cell shape,curved shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0002266,3-D shape,oba,http://purl.obolibrary.org/obo/PATO_0002266,0.8927013278007507,5
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/NCBITaxon_91061,Bacilli,oba,http://purl.obolibrary.org/obo/NCBITaxon_91061,0.9274013042449951,1
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.9848861694335938,2
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0000219,motile cell,oba,http://purl.obolibrary.org/obo/CL_0000219,1.004988431930542,3
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0004662,sperm flagellum shape; shape of sperm flagellum; The shape of a sperm flagellum.,oba,http://purl.obolibrary.org/obo/OBA_0004662,1.0472201108932495,4
METPO:1000671,diplococcus shaped,cell shape,diplococcus shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0002242,nucleate cell,oba,http://purl.obolibrary.org/obo/CL_0002242,1.062790870666504,5
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8756370544433594,1
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0002242,nucleate cell,oba,http://purl.obolibrary.org/obo/CL_0002242,0.9361085891723633,2
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070025,unipolar neuron morphology,oba,http://purl.obolibrary.org/obo/PATO_0070025,0.9790642857551575,3
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.9824793338775635,4
METPO:1000672,dumbbell shaped,cell shape,dumbbell shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0012176,Abnormal natural killer cell morphology,oba,http://purl.obolibrary.org/obo/HP_0012176,0.9832696318626404,5
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0000947,elliptic,oba,http://purl.obolibrary.org/obo/PATO_0000947,0.7725840210914612,1
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0011007,paraxial cell,oba,http://purl.obolibrary.org/obo/CL_0011007,0.8619664311408997,2
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0002318,superelliptic,oba,http://purl.obolibrary.org/obo/PATO_0002318,0.8903208374977112,3
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0004976,hepatic oval stem cell morphology; morphology of hepatic oval stem cell; The morphology of a hepatic oval stem cell.,oba,http://purl.obolibrary.org/obo/OBA_0004976,0.9256831407546997,4
METPO:1000673,ellipsoidal,cell shape,ellipsoidal cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0002108,eyelid shape; shape of eyelid; The shape of a eyelid.,oba,http://purl.obolibrary.org/obo/OBA_0002108,0.9428339004516602,5
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8493715524673462,1
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0120036,plasma membrane bounded cell projection organization,oba,http://purl.obolibrary.org/obo/GO_0120036,0.8760520219802856,2
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0120025,plasma membrane bounded cell projection,oba,http://purl.obolibrary.org/obo/GO_0120025,0.8785464763641357,3
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0032432,actin filament bundle,oba,http://purl.obolibrary.org/obo/GO_0032432,0.8815122842788696,4
METPO:1000674,filament shaped,cell shape,filament shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0007015,actin filament organization,oba,http://purl.obolibrary.org/obo/GO_0007015,0.8877959847450256,5
METPO:1000675,flask shaped,cell shape,flask shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.9642594456672668,1
METPO:1000675,flask shaped,cell shape,flask shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.9655324220657349,2
METPO:1000675,flask shaped,cell shape,flask shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0012524,Abnormal platelet shape,oba,http://purl.obolibrary.org/obo/HP_0012524,1.006123423576355,3
METPO:1000675,flask shaped,cell shape,flask shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0008360,regulation of cell shape,oba,http://purl.obolibrary.org/obo/GO_0008360,1.017590880393982,4
METPO:1000675,flask shaped,cell shape,flask shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0000642,folliculostellate cell,oba,http://purl.obolibrary.org/obo/CL_0000642,1.0250654220581055,5
METPO:1000676,helical shaped,cell shape,helical shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8599139451980591,1
METPO:1000676,helical shaped,cell shape,helical shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0011039,Abnormal helix morphology,oba,http://purl.obolibrary.org/obo/HP_0011039,0.8929352760314941,2
METPO:1000676,helical shaped,cell shape,helical shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.900638997554779,3
METPO:1000676,helical shaped,cell shape,helical shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0008360,regulation of cell shape,oba,http://purl.obolibrary.org/obo/GO_0008360,0.9102097749710083,4
METPO:1000676,helical shaped,cell shape,helical shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0011007,paraxial cell,oba,http://purl.obolibrary.org/obo/CL_0011007,0.9143586754798889,5
METPO:1000677,ovoid shaped,cell shape,ovoid shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0004976,hepatic oval stem cell morphology; morphology of hepatic oval stem cell; The morphology of a hepatic oval stem cell.,oba,http://purl.obolibrary.org/obo/OBA_0004976,0.815752387046814,1
METPO:1000677,ovoid shaped,cell shape,ovoid shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0000024,oogonial cell,oba,http://purl.obolibrary.org/obo/CL_0000024,0.8286475539207458,2
METPO:1000677,ovoid shaped,cell shape,ovoid shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0002196,hepatic oval stem cell,oba,http://purl.obolibrary.org/obo/CL_0002196,0.8900137543678284,3
METPO:1000677,ovoid shaped,cell shape,ovoid shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.8961071968078613,4
METPO:1000677,ovoid shaped,cell shape,ovoid shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0002242,nucleate cell,oba,http://purl.obolibrary.org/obo/CL_0002242,0.9129059314727783,5
METPO:1000678,oval shaped,cell shape,oval shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8095614314079285,1
METPO:1000678,oval shaped,cell shape,oval shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.8291867971420288,2
METPO:1000678,oval shaped,cell shape,oval shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0008360,regulation of cell shape,oba,http://purl.obolibrary.org/obo/GO_0008360,0.8663157224655151,3
METPO:1000678,oval shaped,cell shape,oval shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0012135,Abnormal granulocytopoietic cell morphology,oba,http://purl.obolibrary.org/obo/HP_0012135,0.9250797629356384,4
METPO:1000678,oval shaped,cell shape,oval shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0012176,Abnormal natural killer cell morphology,oba,http://purl.obolibrary.org/obo/HP_0012176,0.9382868409156799,5
METPO:1000679,pleomorphic shaped,cell shape,pleomorphic shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0000228,multinucleate cell,oba,http://purl.obolibrary.org/obo/CL_0000228,0.8501434922218323,1
METPO:1000679,pleomorphic shaped,cell shape,pleomorphic shaped cell shape,oba:class:http://purl.obolibrary.org/obo/HP_0012135,Abnormal granulocytopoietic cell morphology,oba,http://purl.obolibrary.org/obo/HP_0012135,0.8601261377334595,2
METPO:1000679,pleomorphic shaped,cell shape,pleomorphic shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0005012,multiciliated epithelial cell,oba,http://purl.obolibrary.org/obo/CL_0005012,0.8661825060844421,3
METPO:1000679,pleomorphic shaped,cell shape,pleomorphic shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8704831004142761,4
METPO:1000679,pleomorphic shaped,cell shape,pleomorphic shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.8761027455329895,5
METPO:1000680,ring shaped,cell shape,ring shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.7869071960449219,1
METPO:1000680,ring shaped,cell shape,ring shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0008360,regulation of cell shape,oba,http://purl.obolibrary.org/obo/GO_0008360,0.8376094698905945,2
METPO:1000680,ring shaped,cell shape,ring shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.8537037968635559,3
METPO:1000680,ring shaped,cell shape,ring shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0000293,structural cell,oba,http://purl.obolibrary.org/obo/CL_0000293,0.9304342865943909,4
METPO:1000680,ring shaped,cell shape,ring shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0016476,regulation of embryonic cell shape,oba,http://purl.obolibrary.org/obo/GO_0016476,0.938042163848877,5
METPO:1000681,rod shaped,cell shape,rod shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0070002,basket cell morphology,oba,http://purl.obolibrary.org/obo/PATO_0070002,0.8735088109970093,1
METPO:1000681,rod shaped,cell shape,rod shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0000052,cell shape; shape of cell; The shape of a cell.,oba,http://purl.obolibrary.org/obo/OBA_0000052,0.9469839930534363,2
METPO:1000681,rod shaped,cell shape,rod shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0008360,regulation of cell shape,oba,http://purl.obolibrary.org/obo/GO_0008360,0.948280930519104,3
METPO:1000681,rod shaped,cell shape,rod shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0002006,2-D shape,oba,http://purl.obolibrary.org/obo/PATO_0002006,0.9663263559341431,4
METPO:1000681,rod shaped,cell shape,rod shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PATO_0002266,3-D shape,oba,http://purl.obolibrary.org/obo/PATO_0002266,0.9762824773788452,5
METPO:1000682,spore shaped,cell shape,spore shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_0009847,spore germination,oba,http://purl.obolibrary.org/obo/GO_0009847,0.6662960052490234,1
METPO:1000682,spore shaped,cell shape,spore shaped cell shape,oba:class:http://purl.obolibrary.org/obo/CL_0000521,fungal cell,oba,http://purl.obolibrary.org/obo/CL_0000521,0.819390058517456,2
METPO:1000682,spore shaped,cell shape,spore shaped cell shape,oba:class:http://purl.obolibrary.org/obo/PO_0009026,sporophyll,oba,http://purl.obolibrary.org/obo/PO_0009026,0.8787786960601807,3
METPO:1000682,spore shaped,cell shape,spore shaped cell shape,oba:class:http://purl.obolibrary.org/obo/GO_1904361,positive regulation of spore germination,oba,http://purl.obolibrary.org/obo/GO_1904361,0.9421067237854004,4
METPO:1000682,spore shaped,cell shape,spore shaped cell shape,oba:class:http://purl.obolibrary.org/obo/OBA_0004247,spermatocyte morphology; morphology of spermatocyte; The morphology of a spermatocyte.,oba,http://purl.obolibrary.org/obo/OBA_0004247,0.9466966390609741,5
